Сенной,3 Окружная избирательная комиссия №3,15
Сенной,3 Окружная избирательная комиссия №3,16
Сенной,3 Окружная избирательная комиссия №3,17
Сенной,3 Окружная избирательная комиссия №3,18
Сенной,4 Окружная избирательная комиссия №4,19
Сенной,4 Окружная избирательная комиссия №4,20
Сенной,4 Окружная избирательная комиссия №4,21
Сенной,4 Окружная избирательная комиссия №4,22
Адмиралтейский,5 Окружная избирательная комиссия №5,23
Адмиралтейский,5 Окружная избирательная комиссия №5,24
Адмиралтейский,5 Окружная избирательная комиссия №5,25
Адмиралтейский,5 Окружная избирательная комиссия №5,26
Адмиралтейский,5 Окружная избирательная комиссия №5,27
Адмиралтейский,6 Окружная избирательная комиссия №6,28
Адмиралтейский,6 Окружная избирательная комиссия №6,29
Адмиралтейский,6 Окружная избирательная комиссия №6,30
Адмиралтейский,6 Окружная избирательная комиссия №6,31
Адмиралтейский,6 Окружная избирательная комиссия №6,32
Екатерингофский,11 Окружная избирательная комиссия №11,53
Екатерингофский,11 Окружная избирательная комиссия №11,54
Екатерингофский,11 Окружная избирательная комиссия №11,55
Екатерингофский,11 Окружная избирательная комиссия №11,56
Екатерингофский,12 Окружная избирательная комиссия №12,57
Екатерингофский,12 Окружная избирательная комиссия №12,58
Екатерингофский,12 Окружная избирательная комиссия №12,59
Екатерингофский,12 Окружная избирательная комиссия №12,60
Екатерингофский,12 Окружная избирательная комиссия №12,61
Семеновский,7 Окружная избирательная комиссия №7,33
Семеновский,7 Окружная избирательная комиссия №7,34
Семеновский,7 Окружная избирательная комиссия №7,35
Семеновский,7 Окружная избирательная комиссия №7,36
Семеновский,7 Окружная избирательная комиссия №7,37
Семеновский,8 Окружная избирательная комиссия №8,38
Семеновский,8 Окружная избирательная комиссия №8,39
Семеновский,8 Окружная избирательная комиссия №8,40
Семеновский,8 Окружная избирательная комиссия №8,41
Семеновский,8 Окружная избирательная комиссия №8,42
Измайловское,9 Окружная избирательная комиссия №9,43
Измайловское,9 Окружная избирательная комиссия №9,44
Измайловское,9 Окружная избирательная комиссия №9,45
Измайловское,9 Окружная избирательная комиссия №9,46
Измайловское,9 Окружная избирательная комиссия №9,47
Измайловское,10 Окружная избирательная комиссия №10,48
Измайловское,10 Окружная избирательная комиссия №10,49
Измайловское,10 Окружная избирательная комиссия №10,50
Измайловское,10 Окружная избирательная комиссия №10,51
Измайловское,10 Окружная избирательная комиссия №10,52
Коломна,1 Окружная избирательная комиссия №1,1
Коломна,1 Окружная избирательная комиссия №1,2
Коломна,1 Окружная избирательная комиссия №1,3
Коломна,1 Окружная избирательная комиссия №1,4
Коломна,1 Окружная избирательная комиссия №1,5
Коломна,1 Окружная избирательная комиссия №1,6
Коломна,1 Окружная избирательная комиссия №1,7
Коломна,2 Окружная избирательная комиссия №2,8
Коломна,2 Окружная избирательная комиссия №2,9
Коломна,2 Окружная избирательная комиссия №2,10
Коломна,2 Окружная избирательная комиссия №2,11
Коломна,2 Окружная избирательная комиссия №2,12
Коломна,2 Окружная избирательная комиссия №2,13
Коломна,2 Окружная избирательная комиссия №2,14
Васильевский,15 Окружная избирательная комиссия №15,119
Васильевский,15 Окружная избирательная комиссия №15,120
Васильевский,15 Окружная избирательная комиссия №15,121
Васильевский,15 Окружная избирательная комиссия №15,122
Васильевский,15 Окружная избирательная комиссия №15,123
Васильевский,15 Окружная избирательная комиссия №15,124
Васильевский,16 Окружная избирательная комиссия №16,125
Васильевский,16 Окружная избирательная комиссия №16,126
Васильевский,16 Окружная избирательная комиссия №16,127
Васильевский,16 Окружная избирательная комиссия №16,128
Васильевский,16 Окружная избирательная комиссия №16,129
Васильевский,16 Окружная избирательная комиссия №16,130
Васильевский,16 Окружная избирательная комиссия №16,131
Гавань,17 Окружная избирательная комиссия №17,132
Гавань,17 Окружная избирательная комиссия №17,133
Гавань,17 Окружная избирательная комиссия №17,134
Гавань,17 Окружная избирательная комиссия №17,135
Гавань,17 Окружная избирательная комиссия №17,136
Гавань,17 Окружная избирательная комиссия №17,137
Гавань,17 Окружная избирательная комиссия №17,138
Гавань,18 Окружная избирательная комиссия №18,139
Гавань,18 Окружная избирательная комиссия №18,140
Гавань,18 Окружная избирательная комиссия №18,141
Гавань,18 Окружная избирательная комиссия №18,142
Гавань,18 Окружная избирательная комиссия №18,143
Гавань,18 Окружная избирательная комиссия №18,144
Гавань,18 Окружная избирательная комиссия №18,145
Морской,19 Окружная избирательная комиссия №19,146
Морской,19 Окружная избирательная комиссия №19,147
Морской,19 Окружная избирательная комиссия №19,148
Морской,19 Окружная избирательная комиссия №19,149
Морской,19 Окружная избирательная комиссия №19,150
Морской,19 Окружная избирательная комиссия №19,151
Морской,20 Окружная избирательная комиссия №20,152
Морской,20 Окружная избирательная комиссия №20,153
Морской,20 Окружная избирательная комиссия №20,154
Морской,20 Окружная избирательная комиссия №20,155
Морской,20 Окружная избирательная комиссия №20,156
Морской,20 Окружная избирательная комиссия №20,157
Остров Декабристов,21 Окружная избирательная комиссия №21,158
Остров Декабристов,21 Окружная избирательная комиссия №21,159
Остров Декабристов,21 Окружная избирательная комиссия №21,160
Остров Декабристов,21 Окружная избирательная комиссия №21,161
Остров Декабристов,21 Окружная избирательная комиссия №21,162
Остров Декабристов,21 Окружная избирательная комиссия №21,163
Остров Декабристов,21 Окружная избирательная комиссия №21,164
Остров Декабристов,21 Окружная избирательная комиссия №21,165
Остров Декабристов,21 Окружная избирательная комиссия №21,166
Остров Декабристов,21 Окружная избирательная комиссия №21,167
Остров Декабристов,21 Окружная избирательная комиссия №21,168
Остров Декабристов,21 Окружная избирательная комиссия №21,169
Остров Декабристов,22 Окружная избирательная комиссия №22,170
Остров Декабристов,22 Окружная избирательная комиссия №22,171
Остров Декабристов,22 Окружная избирательная комиссия №22,172
Остров Декабристов,22 Окружная избирательная комиссия №22,173
Остров Декабристов,22 Окружная избирательная комиссия №22,174
Остров Декабристов,22 Окружная избирательная комиссия №22,175
Остров Декабристов,22 Окружная избирательная комиссия №22,176
Остров Декабристов,22 Окружная избирательная комиссия №22,177
Остров Декабристов,22 Окружная избирательная комиссия №22,178
Остров Декабристов,22 Окружная избирательная комиссия №22,179
№7,13 Окружная избирательная комиссия №13,104
№7,13 Окружная избирательная комиссия №13,105
№7,13 Окружная избирательная комиссия №13,106
№7,13 Окружная избирательная комиссия №13,107
№7,13 Окружная избирательная комиссия №13,108
№7,13 Окружная избирательная комиссия №13,109
№7,13 Окружная избирательная комиссия №13,110
№7,13 Окружная избирательная комиссия №13,111
№7,14 Окружная избирательная комиссия №14,112
№7,14 Окружная избирательная комиссия №14,113
№7,14 Окружная избирательная комиссия №14,114
№7,14 Окружная избирательная комиссия №14,115
№7,14 Окружная избирательная комиссия №14,116
№7,14 Окружная избирательная комиссия №14,117
№7,14 Окружная избирательная комиссия №14,118
Шувалово-Озерки,1 Окружная избирательная комиссия №1,252
Шувалово-Озерки,1 Окружная избирательная комиссия №1,253
Шувалово-Озерки,1 Окружная избирательная комиссия №1,254
Шувалово-Озерки,1 Окружная избирательная комиссия №1,255
Шувалово-Озерки,1 Окружная избирательная комиссия №1,256
Шувалово-Озерки,1 Окружная избирательная комиссия №1,257
Шувалово-Озерки,1 Окружная избирательная комиссия №1,258
Шувалово-Озерки,1 Окружная избирательная комиссия №1,260
Шувалово-Озерки,1 Окружная избирательная комиссия №1,261
Шувалово-Озерки,2 Окружная избирательная комиссия №2,259
Шувалово-Озерки,2 Окружная избирательная комиссия №2,262
Шувалово-Озерки,2 Окружная избирательная комиссия №2,263
Шувалово-Озерки,2 Окружная избирательная комиссия №2,264
Шувалово-Озерки,2 Окружная избирательная комиссия №2,265
Шувалово-Озерки,2 Окружная избирательная комиссия №2,266
Шувалово-Озерки,2 Окружная избирательная комиссия №2,267
Шувалово-Озерки,2 Окружная избирательная комиссия №2,270
Шувалово-Озерки,2 Окружная избирательная комиссия №2,273
Шувалово-Озерки,3 Окружная избирательная комиссия №3,269
Шувалово-Озерки,3 Окружная избирательная комиссия №3,271
Шувалово-Озерки,3 Окружная избирательная комиссия №3,272
Шувалово-Озерки,3 Окружная избирательная комиссия №3,274
Шувалово-Озерки,3 Окружная избирательная комиссия №3,275
Шувалово-Озерки,3 Окружная избирательная комиссия №3,276
Шувалово-Озерки,3 Окружная избирательная комиссия №3,277
Шувалово-Озерки,3 Окружная избирательная комиссия №3,278
Шувалово-Озерки,3 Окружная избирательная комиссия №3,280
Шувалово-Озерки,4 Окружная избирательная комиссия №4,268
Шувалово-Озерки,4 Окружная избирательная комиссия №4,279
Шувалово-Озерки,4 Окружная избирательная комиссия №4,281
Шувалово-Озерки,4 Окружная избирательная комиссия №4,282
Шувалово-Озерки,4 Окружная избирательная комиссия №4,283
Шувалово-Озерки,4 Окружная избирательная комиссия №4,284
Шувалово-Озерки,4 Окружная избирательная комиссия №4,285
Шувалово-Озерки,4 Окружная избирательная комиссия №4,286
Шувалово-Озерки,4 Окружная избирательная комиссия №4,287
Шувалово-Озерки,4 Окружная избирательная комиссия №4,288
Парнас,7 Окружная избирательная комиссия №7,234
Парнас,7 Окружная избирательная комиссия №7,235
Парнас,7 Окружная избирательная комиссия №7,236
Парнас,7 Окружная избирательная комиссия №7,237
Парнас,7 Окружная избирательная комиссия №7,238
Парнас,7 Окружная избирательная комиссия №7,243
Парнас,8 Окружная избирательная комиссия №8,225
Парнас,8 Окружная избирательная комиссия №8,228
Парнас,8 Окружная избирательная комиссия №8,229
Парнас,8 Окружная избирательная комиссия №8,230
Парнас,8 Окружная избирательная комиссия №8,231
Парнас,8 Окружная избирательная комиссия №8,232
Парнас,9 Окружная избирательная комиссия №9,221
Парнас,9 Окружная избирательная комиссия №9,222
Парнас,9 Окружная избирательная комиссия №9,223
Парнас,9 Окружная избирательная комиссия №9,224
Парнас,9 Окружная избирательная комиссия №9,226
Парнас,9 Окружная избирательная комиссия №9,227
Парнас,10 Окружная избирательная комиссия №10,233
Парнас,10 Окружная избирательная комиссия №10,239
Парнас,10 Окружная избирательная комиссия №10,240
Парнас,10 Окружная избирательная комиссия №10,241
Парнас,10 Окружная избирательная комиссия №10,242
Парнас,10 Окружная избирательная комиссия №10,244
Сампсониевское,23 Окружная избирательная комиссия №23,330
Сампсониевское,23 Окружная избирательная комиссия №23,331
Сампсониевское,23 Окружная избирательная комиссия №23,332
Сампсониевское,23 Окружная избирательная комиссия №23,333
Сампсониевское,23 Окружная избирательная комиссия №23,335
Сампсониевское,23 Окружная избирательная комиссия №23,342
Сампсониевское,24 Окружная избирательная комиссия №24,334
Сампсониевское,24 Окружная избирательная комиссия №24,336
Сампсониевское,24 Окружная избирательная комиссия №24,337
Сампсониевское,24 Окружная избирательная комиссия №24,338
Сампсониевское,24 Окружная избирательная комиссия №24,339
Сампсониевское,24 Окружная избирательная комиссия №24,340
Сампсониевское,24 Окружная избирательная комиссия №24,341
п. Парголово,1 Окружная избирательная комиссия №1,295
п. Парголово,1 Окружная избирательная комиссия №1,296
п. Парголово,1 Окружная избирательная комиссия №1,297
п. Парголово,1 Окружная избирательная комиссия №1,298
п. Парголово,1 Окружная избирательная комиссия №1,299
п. Парголово,1 Окружная избирательная комиссия №1,300
п. Парголово,1 Окружная избирательная комиссия №1,301
п. Парголово,2 Окружная избирательная комиссия №2,291
п. Парголово,2 Окружная избирательная комиссия №2,292
п. Парголово,2 Окружная избирательная комиссия №2,293
п. Парголово,2 Окружная избирательная комиссия №2,294
п. Парголово,2 Окружная избирательная комиссия №2,302
п. Парголово,2 Окружная избирательная комиссия №2,303
п. Парголово,2 Окружная избирательная комиссия №2,304
п. Парголово,2 Окружная избирательная комиссия №2,305
Светлановское,25 Окружная избирательная комиссия №25,344
Светлановское,25 Окружная избирательная комиссия №25,346
Светлановское,25 Окружная избирательная комиссия №25,347
Светлановское,25 Окружная избирательная комиссия №25,348
Светлановское,25 Окружная избирательная комиссия №25,349
Светлановское,25 Окружная избирательная комиссия №25,350
Светлановское,25 Окружная избирательная комиссия №25,360
Светлановское,25 Окружная избирательная комиссия №25,362
Светлановское,26 Окружная избирательная комиссия №26,345
Светлановское,26 Окружная избирательная комиссия №26,351
Светлановское,26 Окружная избирательная комиссия №26,353
Светлановское,26 Окружная избирательная комиссия №26,355
Светлановское,26 Окружная избирательная комиссия №26,356
Светлановское,26 Окружная избирательная комиссия №26,357
Светлановское,26 Окружная избирательная комиссия №26,358
Светлановское,26 Окружная избирательная комиссия №26,361
Светлановское,26 Окружная избирательная комиссия №26,363
Светлановское,27 Окружная избирательная комиссия №27,352
Светлановское,27 Окружная избирательная комиссия №27,354
Светлановское,27 Окружная избирательная комиссия №27,359
Светлановское,27 Окружная избирательная комиссия №27,364
Светлановское,27 Окружная избирательная комиссия №27,365
Светлановское,27 Окружная избирательная комиссия №27,369
Светлановское,27 Окружная избирательная комиссия №27,370
Светлановское,27 Окружная избирательная комиссия №27,371
Светлановское,28 Окружная избирательная комиссия №28,366
Светлановское,28 Окружная избирательная комиссия №28,367
Светлановское,28 Окружная избирательная комиссия №28,368
Светлановское,28 Окружная избирательная комиссия №28,372
Светлановское,28 Окружная избирательная комиссия №28,373
Светлановское,28 Окружная избирательная комиссия №28,374
Светлановское,28 Окружная избирательная комиссия №28,375
Сосновское,1 Окружная избирательная комиссия №1,378
Сосновское,1 Окружная избирательная комиссия №1,382
Сосновское,1 Окружная избирательная комиссия №1,389
Сосновское,1 Окружная избирательная комиссия №1,390
Сосновское,1 Окружная избирательная комиссия №1,398
Сосновское,1 Окружная избирательная комиссия №1,399
Сосновское,1 Окружная избирательная комиссия №1,400
Сосновское,2 Окружная избирательная комиссия №2,381
Сосновское,2 Окружная избирательная комиссия №2,385
Сосновское,2 Окружная избирательная комиссия №2,386
Сосновское,2 Окружная избирательная комиссия №2,387
Сосновское,2 Окружная избирательная комиссия №2,388
Сосновское,3 Окружная избирательная комиссия №3,379
Сосновское,3 Окружная избирательная комиссия №3,380
Сосновское,3 Окружная избирательная комиссия №3,383
Сосновское,3 Окружная избирательная комиссия №3,384
Сосновское,3 Окружная избирательная комиссия №3,391
Сосновское,3 Окружная избирательная комиссия №3,394
Сосновское,4 Окружная избирательная комиссия №4,392
Сосновское,4 Окружная избирательная комиссия №4,393
Сосновское,4 Окружная избирательная комиссия №4,395
Сосновское,4 Окружная избирательная комиссия №4,396
Сосновское,4 Окружная избирательная комиссия №4,397
Сосновское,4 Окружная избирательная комиссия №4,401
поселок Левашово,1 Окружная избирательная комиссия №1,290
№15,1 Окружная избирательная комиссия №1,211
№15,1 Окружная избирательная комиссия №1,217
№15,1 Окружная избирательная комиссия №1,218
№15,1 Окружная избирательная комиссия №1,219
№15,1 Окружная избирательная комиссия №1,220
№15,2 Окружная избирательная комиссия №2,199
№15,2 Окружная избирательная комиссия №2,200
№15,2 Окружная избирательная комиссия №2,208
№15,2 Окружная избирательная комиссия №2,209
№15,2 Окружная избирательная комиссия №2,210
№15,3 Окружная избирательная комиссия №3,201
№15,3 Окружная избирательная комиссия №3,202
№15,3 Окружная избирательная комиссия №3,203
№15,3 Окружная избирательная комиссия №3,204
№15,3 Окружная избирательная комиссия №3,205
№15,3 Окружная избирательная комиссия №3,206
№15,3 Окружная избирательная комиссия №3,207
№15,4 Окружная избирательная комиссия №4,212
№15,4 Окружная избирательная комиссия №4,213
№15,4 Окружная избирательная комиссия №4,214
№15,4 Окружная избирательная комиссия №4,215
№15,4 Окружная избирательная комиссия №4,216
Финляндский,53 Окружная избирательная комиссия №53,512
Финляндский,53 Окружная избирательная комиссия №53,513
Финляндский,53 Окружная избирательная комиссия №53,514
Финляндский,53 Окружная избирательная комиссия №53,515
Финляндский,53 Окружная избирательная комиссия №53,516
Финляндский,54 Окружная избирательная комиссия №54,517
Финляндский,54 Окружная избирательная комиссия №54,518
Финляндский,54 Окружная избирательная комиссия №54,519
Финляндский,54 Окружная избирательная комиссия №54,520
Финляндский,54 Окружная избирательная комиссия №54,525
Финляндский,55 Окружная избирательная комиссия №55,521
Финляндский,55 Окружная избирательная комиссия №55,522
Финляндский,55 Окружная избирательная комиссия №55,523
Финляндский,55 Окружная избирательная комиссия №55,524
Финляндский,55 Окружная избирательная комиссия №55,526
Финляндский,56 Окружная избирательная комиссия №56,527
Финляндский,56 Окружная избирательная комиссия №56,528
Финляндский,56 Окружная избирательная комиссия №56,529
Финляндский,56 Окружная избирательная комиссия №56,530
Финляндский,56 Окружная избирательная комиссия №56,531
Академическое,49 Окружная избирательная комиссия №49,422
Академическое,49 Окружная избирательная комиссия №49,423
Академическое,49 Окружная избирательная комиссия №49,424
Академическое,49 Окружная избирательная комиссия №49,425
Академическое,49 Окружная избирательная комиссия №49,426
Академическое,49 Окружная избирательная комиссия №49,427
Академическое,49 Окружная избирательная комиссия №49,428
Академическое,50 Окружная избирательная комиссия №50,437
Академическое,50 Окружная избирательная комиссия №50,438
Академическое,50 Окружная избирательная комиссия №50,439
Академическое,50 Окружная избирательная комиссия №50,440
Академическое,50 Окружная избирательная комиссия №50,441
Академическое,50 Окружная избирательная комиссия №50,442
Академическое,50 Окружная избирательная комиссия №50,443
Академическое,51 Окружная избирательная комиссия №51,429
Академическое,51 Окружная избирательная комиссия №51,430
Академическое,51 Окружная избирательная комиссия №51,431
Академическое,51 Окружная избирательная комиссия №51,432
Академическое,51 Окружная избирательная комиссия №51,433
Академическое,51 Окружная избирательная комиссия №51,434
Академическое,51 Окружная избирательная комиссия №51,435
Академическое,51 Окружная избирательная комиссия №51,436
Академическое,52 Окружная избирательная комиссия №52,414
Академическое,52 Окружная избирательная комиссия №52,415
Академическое,52 Окружная избирательная комиссия №52,416
Академическое,52 Окружная избирательная комиссия №52,417
Академическое,52 Окружная избирательная комиссия №52,418
Академическое,52 Окружная избирательная комиссия №52,419
Академическое,52 Окружная избирательная комиссия №52,420
Академическое,52 Окружная избирательная комиссия №52,421
Пискаревка,61 Окружная избирательная комиссия №61,532
Пискаревка,61 Окружная избирательная комиссия №61,533
Пискаревка,61 Окружная избирательная комиссия №61,534
Пискаревка,61 Окружная избирательная комиссия №61,535
Пискаревка,61 Окружная избирательная комиссия №61,536
Пискаревка,61 Окружная избирательная комиссия №61,537
Пискаревка,61 Окружная избирательная комиссия №61,538
Пискаревка,61 Окружная избирательная комиссия №61,539
Пискаревка,62 Окружная избирательная комиссия №62,540
Пискаревка,62 Окружная избирательная комиссия №62,541
Пискаревка,62 Окружная избирательная комиссия №62,542
Пискаревка,62 Окружная избирательная комиссия №62,543
Пискаревка,62 Окружная избирательная комиссия №62,544
Пискаревка,62 Окружная избирательная комиссия №62,545
Пискаревка,62 Окружная избирательная комиссия №62,546
Пискаревка,62 Окружная избирательная комиссия №62,547
Пискаревка,62 Окружная избирательная комиссия №62,548
Прометей,65 Окружная избирательная комиссия № 65,484
Прометей,65 Окружная избирательная комиссия № 65,485
Прометей,65 Окружная избирательная комиссия № 65,486
Прометей,65 Окружная избирательная комиссия № 65,487
Прометей,65 Окружная избирательная комиссия № 65,488
Прометей,65 Окружная избирательная комиссия № 65,489
Прометей,66 Окружная избирательная комиссия №66,490
Прометей,66 Окружная избирательная комиссия №66,491
Прометей,66 Окружная избирательная комиссия №66,492
Прометей,66 Окружная избирательная комиссия №66,493
Прометей,66 Окружная избирательная комиссия №66,494
Прометей,66 Окружная избирательная комиссия №66,495
Прометей,67 Окружная избирательная комиссия №67,496
Прометей,67 Окружная избирательная комиссия №67,497
Прометей,67 Окружная избирательная комиссия №67,498
Прометей,67 Окружная избирательная комиссия №67,499
Прометей,67 Окружная избирательная комиссия №67,500
Прометей,67 Окружная избирательная комиссия №67,501
Прометей,68 Окружная избирательная комиссия №68,502
Прометей,68 Окружная избирательная комиссия №68,503
Прометей,68 Окружная избирательная комиссия №68,504
Прометей,68 Окружная избирательная комиссия №68,505
Прометей,68 Окружная избирательная комиссия №68,506
Северный,63 Окружная избирательная комиссия №63,469
Северный,63 Окружная избирательная комиссия №63,470
Северный,63 Окружная избирательная комиссия №63,471
Северный,63 Окружная избирательная комиссия №63,472
Северный,63 Окружная избирательная комиссия №63,473
Северный,63 Окружная избирательная комиссия №63,474
Северный,63 Окружная избирательная комиссия №63,475
Северный,63 Окружная избирательная комиссия №63,476
Северный,64 Окружная избирательная комиссия №64,477
Северный,64 Окружная избирательная комиссия №64,478
Северный,64 Окружная избирательная комиссия №64,479
Северный,64 Окружная избирательная комиссия №64,480
Северный,64 Окружная избирательная комиссия №64,481
Северный,64 Окружная избирательная комиссия №64,482
Северный,64 Окружная избирательная комиссия №64,483
Гражданка,45 Окружная избирательная комиссия №45,549
Гражданка,45 Окружная избирательная комиссия №45,550
Гражданка,45 Окружная избирательная комиссия №45,551
Гражданка,45 Окружная избирательная комиссия №45,552
Гражданка,45 Окружная избирательная комиссия №45,553
Гражданка,45 Окружная избирательная комиссия №45,554
Гражданка,46 Окружная избирательная комиссия №46,555
Гражданка,46 Окружная избирательная комиссия №46,556
Гражданка,46 Окружная избирательная комиссия №46,557
Гражданка,46 Окружная избирательная комиссия №46,558
Гражданка,46 Окружная избирательная комиссия №46,559
Гражданка,47 Окружная избирательная комиссия №47,560
Гражданка,47 Окружная избирательная комиссия №47,561
Гражданка,47 Окружная избирательная комиссия №47,562
Гражданка,47 Окружная избирательная комиссия №47,563
Гражданка,47 Окружная избирательная комиссия №47,564
Гражданка,48 Окружная избирательная комиссия №48,565
Гражданка,48 Окружная избирательная комиссия №48,566
Гражданка,48 Окружная избирательная комиссия №48,567
Гражданка,48 Окружная избирательная комиссия №48,568
Гражданка,48 Окружная избирательная комиссия №48,569
№21,57 Окружная избирательная комиссия №57,445
№21,57 Окружная избирательная комиссия №57,446
№21,57 Окружная избирательная комиссия №57,447
№21,57 Окружная избирательная комиссия №57,448
№21,57 Окружная избирательная комиссия №57,449
№21,57 Окружная избирательная комиссия №57,463
№21,58 Окружная избирательная комиссия №58,450
№21,58 Окружная избирательная комиссия №58,451
№21,58 Окружная избирательная комиссия №58,452
№21,58 Окружная избирательная комиссия №58,453
№21,58 Окружная избирательная комиссия №58,455
№21,58 Окружная избирательная комиссия №58,461
№21,59 Окружная избирательная комиссия №59,454
№21,59 Окружная избирательная комиссия №59,456
№21,59 Окружная избирательная комиссия №59,457
№21,59 Окружная избирательная комиссия №59,458
№21,59 Окружная избирательная комиссия №59,459
№21,59 Окружная избирательная комиссия №59,460
№21,60 Окружная избирательная комиссия №60,444
№21,60 Окружная избирательная комиссия №60,462
№21,60 Окружная избирательная комиссия №60,464
№21,60 Окружная избирательная комиссия №60,465
№21,60 Окружная избирательная комиссия №60,466
№21,60 Окружная избирательная комиссия №60,467
№21,60 Окружная избирательная комиссия №60,468
Нарвский,1 Окружная избирательная комиссия №1,576
Нарвский,1 Окружная избирательная комиссия №1,577
Нарвский,1 Окружная избирательная комиссия №1,578
Нарвский,1 Окружная избирательная комиссия №1,579
Нарвский,1 Окружная избирательная комиссия №1,580
Нарвский,1 Окружная избирательная комиссия №1,581
Нарвский,2 Окружная избирательная комиссия №2,582
Нарвский,2 Окружная избирательная комиссия №2,583
Нарвский,2 Окружная избирательная комиссия №2,584
Нарвский,2 Окружная избирательная комиссия №2,585
Нарвский,2 Окружная избирательная комиссия №2,586
